NEUTRAL;Carpenters are not Germans, and some Knife collectors are Germans.;Knife collectors are not Carpenters.;neutral
NEUTRAL;Cashiers are not Germans, and some Knife collectors are Germans.;Knife collectors are not Cashiers.;neutral
NEUTRAL;Clergys are not Germans, and some Knife collectors are Germans.;Knife collectors are not Clergys.;neutral
NEUTRAL;Carpenters are not Haitians, and some Knife collectors are Haitians.;Knife collectors are not Carpenters.;neutral
NEUTRAL;Cashiers are not Haitians, and some Knife collectors are Haitians.;Knife collectors are not Cashiers.;neutral
NEUTRAL;Clergys are not Haitians, and some Knife collectors are Haitians.;Knife collectors are not Clergys.;neutral
CAMESTRES;All Carpenters are Gabonese, and no Element collector is a Gabonese.;Element collectors are not Carpenters.;entailment
CAMESTRES;All Cashiers are Gabonese, and no Element collector is a Gabonese.;Element collectors are not Cashiers.;entailment
CAMESTRES;All Clergys are Gabonese, and no Element collector is a Gabonese.;Element collectors are not Clergys.;entailment
CAMESTRES;All Carpenters are Georgians, and no Element collector is a Georgian.;Element collectors are not Carpenters.;entailment
CAMESTRES;All Cashiers are Georgians, and no Element collector is a Georgian.;Element collectors are not Cashiers.;entailment
CAMESTRES;All Clergys are Georgians, and no Element collector is a Georgian.;Element collectors are not Clergys.;entailment
CAMESTRES;All Carpenters are Germans, and no Element collector is a German.;Element collectors are not Carpenters.;entailment
CAMESTRES;All Cashiers are Germans, and no Element collector is a German.;Element collectors are not Cashiers.;entailment
CAMESTRES;All Clergys are Germans, and no Element collector is a German.;Element collectors are not Clergys.;entailment
CAMESTRES;All Carpenters are Haitians, and no Element collector is a Haitian.;Element collectors are not Carpenters.;entailment
CAMESTRES;All Cashiers are Haitians, and no Element collector is a Haitian.;Element collectors are not Cashiers.;entailment
CAMESTRES;All Clergys are Haitians, and no Element collector is a Haitian.;Element collectors are not Clergys.;entailment
CAMESTRES;All Carpenters are Gabonese, and no Films collector is a Gabonese.;Films collectors are not Carpenters.;entailment
CAMESTRES;All Cashiers are Gabonese, and no Films collector is a Gabonese.;Films collectors are not Cashiers.;entailment
CAMESTRES;All Clergys are Gabonese, and no Films collector is a Gabonese.;Films collectors are not Clergys.;entailment
CAMESTRES;All Carpenters are Georgians, and no Films collector is a Georgian.;Films collectors are not Carpenters.;entailment
CAMESTRES;All Cashiers are Georgians, and no Films collector is a Georgian.;Films collectors are not Cashiers.;entailment
CAMESTRES;All Clergys are Georgians, and no Films collector is a Georgian.;Films collectors are not Clergys.;entailment
CAMESTRES;All Carpenters are Germans, and no Films collector is a German.;Films collectors are not Carpenters.;entailment
CAMESTRES;All Cashiers are Germans, and no Films collector is a German.;Films collectors are not Cashiers.;entailment
CAMESTRES;All Clergys are Germans, and no Films collector is a German.;Films collectors are not Clergys.;entailment
CAMESTRES;All Carpenters are Haitians, and no Films collector is a Haitian.;Films collectors are not Carpenters.;entailment
CAMESTRES;All Cashiers are Haitians, and no Films collector is a Haitian.;Films collectors are not Cashiers.;entailment
CAMESTRES;All Clergys are Haitians, and no Films collector is a Haitian.;Films collectors are not Clergys.;entailment
CAMESTRES;All Carpenters are Gabonese, and no Knife collector is a Gabonese.;Knife collectors are not Carpenters.;entailment
CAMESTRES;All Cashiers are Gabonese, and no Knife collector is a Gabonese.;Knife collectors are not Cashiers.;entailment
CAMESTRES;All Clergys are Gabonese, and no Knife collector is a Gabonese.;Knife collectors are not Clergys.;entailment
CAMESTRES;All Carpenters are Georgians, and no Knife collector is a Georgian.;Knife collectors are not Carpenters.;entailment
CAMESTRES;All Cashiers are Georgians, and no Knife collector is a Georgian.;Knife collectors are not Cashiers.;entailment
CAMESTRES;All Clergys are Georgians, and no Knife collector is a Georgian.;Knife collectors are not Clergys.;entailment
CAMESTRES;All Carpenters are Germans, and no Knife collector is a German.;Knife collectors are not Carpenters.;entailment
CAMESTRES;All Cashiers are Germans, and no Knife collector is a German.;Knife collectors are not Cashiers.;entailment
CAMESTRES;All Clergys are Germans, and no Knife collector is a German.;Knife collectors are not Clergys.;entailment
CAMESTRES;All Carpenters are Haitians, and no Knife collector is a Haitian.;Knife collectors are not Carpenters.;entailment
CAMESTRES;All Cashiers are Haitians, and no Knife collector is a Haitian.;Knife collectors are not Cashiers.;entailment
CAMESTRES;All Clergys are Haitians, and no Knife collector is a Haitian.;Knife collectors are not Clergys.;entailment
CONTRADICTION;All Carpenters are Gabonese, and no Element collector is a Gabonese.;Element collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Gabonese, and no Element collector is a Gabonese.;Element collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Gabonese, and no Element collector is a Gabonese.;Element collectors are Clergys.;contradiction
CONTRADICTION;All Carpenters are Georgians, and no Element collector is a Georgian.;Element collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Georgians, and no Element collector is a Georgian.;Element collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Georgians, and no Element collector is a Georgian.;Element collectors are Clergys.;contradiction
CONTRADICTION;All Carpenters are Germans, and no Element collector is a German.;Element collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Germans, and no Element collector is a German.;Element collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Germans, and no Element collector is a German.;Element collectors are Clergys.;contradiction
CONTRADICTION;All Carpenters are Haitians, and no Element collector is a Haitian.;Element collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Haitians, and no Element collector is a Haitian.;Element collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Haitians, and no Element collector is a Haitian.;Element collectors are Clergys.;contradiction
CONTRADICTION;All Carpenters are Gabonese, and no Films collector is a Gabonese.;Films collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Gabonese, and no Films collector is a Gabonese.;Films collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Gabonese, and no Films collector is a Gabonese.;Films collectors are Clergys.;contradiction
CONTRADICTION;All Carpenters are Georgians, and no Films collector is a Georgian.;Films collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Georgians, and no Films collector is a Georgian.;Films collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Georgians, and no Films collector is a Georgian.;Films collectors are Clergys.;contradiction
CONTRADICTION;All Carpenters are Germans, and no Films collector is a German.;Films collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Germans, and no Films collector is a German.;Films collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Germans, and no Films collector is a German.;Films collectors are Clergys.;contradiction
CONTRADICTION;All Carpenters are Haitians, and no Films collector is a Haitian.;Films collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Haitians, and no Films collector is a Haitian.;Films collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Haitians, and no Films collector is a Haitian.;Films collectors are Clergys.;contradiction
CONTRADICTION;All Carpenters are Gabonese, and no Knife collector is a Gabonese.;Knife collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Gabonese, and no Knife collector is a Gabonese.;Knife collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Gabonese, and no Knife collector is a Gabonese.;Knife collectors are Clergys.;contradiction
CONTRADICTION;All Carpenters are Georgians, and no Knife collector is a Georgian.;Knife collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Georgians, and no Knife collector is a Georgian.;Knife collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Georgians, and no Knife collector is a Georgian.;Knife collectors are Clergys.;contradiction
CONTRADICTION;All Carpenters are Germans, and no Knife collector is a German.;Knife collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Germans, and no Knife collector is a German.;Knife collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Germans, and no Knife collector is a German.;Knife collectors are Clergys.;contradiction
CONTRADICTION;All Carpenters are Haitians, and no Knife collector is a Haitian.;Knife collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Haitians, and no Knife collector is a Haitian.;Knife collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Haitians, and no Knife collector is a Haitian.;Knife collectors are Clergys.;contradiction
NEUTRAL;Some Carpenters are Gabonese, and some Element collectors are Gabonese.;Element collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are Gabonese, and some Element collectors are Gabonese.;Element collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are Gabonese, and some Element collectors are Gabonese.;Element collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are Georgians, and some Element collectors are Georgians.;Element collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are Georgians, and some Element collectors are Georgians.;Element collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are Georgians, and some Element collectors are Georgians.;Element collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are Germans, and some Element collectors are Germans.;Element collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are Germans, and some Element collectors are Germans.;Element collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are Germans, and some Element collectors are Germans.;Element collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are Haitians, and some Element collectors are Haitians.;Element collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are Haitians, and some Element collectors are Haitians.;Element collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are Haitians, and some Element collectors are Haitians.;Element collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are Gabonese, and some Films collectors are Gabonese.;Films collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are Gabonese, and some Films collectors are Gabonese.;Films collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are Gabonese, and some Films collectors are Gabonese.;Films collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are Georgians, and some Films collectors are Georgians.;Films collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are Georgians, and some Films collectors are Georgians.;Films collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are Georgians, and some Films collectors are Georgians.;Films collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are Germans, and some Films collectors are Germans.;Films collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are Germans, and some Films collectors are Germans.;Films collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are Germans, and some Films collectors are Germans.;Films collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are Haitians, and some Films collectors are Haitians.;Films collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are Haitians, and some Films collectors are Haitians.;Films collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are Haitians, and some Films collectors are Haitians.;Films collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are Gabonese, and some Knife collectors are Gabonese.;Knife collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are Gabonese, and some Knife collectors are Gabonese.;Knife collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are Gabonese, and some Knife collectors are Gabonese.;Knife collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are Georgians, and some Knife collectors are Georgians.;Knife collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are Georgians, and some Knife collectors are Georgians.;Knife collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are Georgians, and some Knife collectors are Georgians.;Knife collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are Germans, and some Knife collectors are Germans.;Knife collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are Germans, and some Knife collectors are Germans.;Knife collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are Germans, and some Knife collectors are Germans.;Knife collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are Haitians, and some Knife collectors are Haitians.;Knife collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are Haitians, and some Knife collectors are Haitians.;Knife collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are Haitians, and some Knife collectors are Haitians.;Knife collectors are not Clergys.;neutral
FESTINO;Carpenters are not Gabonese, and some Element collectors are Gabonese.;Some Element collectors are not Carpenters.;entailment
FESTINO;Cashiers are not Gabonese, and some Element collectors are Gabonese.;Some Element collectors are not Cashiers.;entailment
FESTINO;Clergys are not Gabonese, and some Element collectors are Gabonese.;Some Element collectors are not Clergys.;entailment
FESTINO;Carpenters are not Georgians, and some Element collectors are Georgians.;Some Element collectors are not Carpenters.;entailment
FESTINO;Cashiers are not Georgians, and some Element collectors are Georgians.;Some Element collectors are not Cashiers.;entailment
FESTINO;Clergys are not Georgians, and some Element collectors are Georgians.;Some Element collectors are not Clergys.;entailment
FESTINO;Carpenters are not Germans, and some Element collectors are Germans.;Some Element collectors are not Carpenters.;entailment
FESTINO;Cashiers are not Germans, and some Element collectors are Germans.;Some Element collectors are not Cashiers.;entailment
FESTINO;Clergys are not Germans, and some Element collectors are Germans.;Some Element collectors are not Clergys.;entailment
FESTINO;Carpenters are not Haitians, and some Element collectors are Haitians.;Some Element collectors are not Carpenters.;entailment
FESTINO;Cashiers are not Haitians, and some Element collectors are Haitians.;Some Element collectors are not Cashiers.;entailment
FESTINO;Clergys are not Haitians, and some Element collectors are Haitians.;Some Element collectors are not Clergys.;entailment
FESTINO;Carpenters are not Gabonese, and some Films collectors are Gabonese.;Some Films collectors are not Carpenters.;entailment
FESTINO;Cashiers are not Gabonese, and some Films collectors are Gabonese.;Some Films collectors are not Cashiers.;entailment
FESTINO;Clergys are not Gabonese, and some Films collectors are Gabonese.;Some Films collectors are not Clergys.;entailment
FESTINO;Carpenters are not Georgians, and some Films collectors are Georgians.;Some Films collectors are not Carpenters.;entailment
FESTINO;Cashiers are not Georgians, and some Films collectors are Georgians.;Some Films collectors are not Cashiers.;entailment
FESTINO;Clergys are not Georgians, and some Films collectors are Georgians.;Some Films collectors are not Clergys.;entailment
FESTINO;Carpenters are not Germans, and some Films collectors are Germans.;Some Films collectors are not Carpenters.;entailment
FESTINO;Cashiers are not Germans, and some Films collectors are Germans.;Some Films collectors are not Cashiers.;entailment
FESTINO;Clergys are not Germans, and some Films collectors are Germans.;Some Films collectors are not Clergys.;entailment
FESTINO;Carpenters are not Haitians, and some Films collectors are Haitians.;Some Films collectors are not Carpenters.;entailment
FESTINO;Cashiers are not Haitians, and some Films collectors are Haitians.;Some Films collectors are not Cashiers.;entailment
FESTINO;Clergys are not Haitians, and some Films collectors are Haitians.;Some Films collectors are not Clergys.;entailment
FESTINO;Carpenters are not Gabonese, and some Knife collectors are Gabonese.;Some Knife collectors are not Carpenters.;entailment
FESTINO;Cashiers are not Gabonese, and some Knife collectors are Gabonese.;Some Knife collectors are not Cashiers.;entailment
FESTINO;Clergys are not Gabonese, and some Knife collectors are Gabonese.;Some Knife collectors are not Clergys.;entailment
FESTINO;Carpenters are not Georgians, and some Knife collectors are Georgians.;Some Knife collectors are not Carpenters.;entailment
FESTINO;Cashiers are not Georgians, and some Knife collectors are Georgians.;Some Knife collectors are not Cashiers.;entailment
FESTINO;Clergys are not Georgians, and some Knife collectors are Georgians.;Some Knife collectors are not Clergys.;entailment
FESTINO;Carpenters are not Germans, and some Knife collectors are Germans.;Some Knife collectors are not Carpenters.;entailment
FESTINO;Cashiers are not Germans, and some Knife collectors are Germans.;Some Knife collectors are not Cashiers.;entailment
FESTINO;Clergys are not Germans, and some Knife collectors are Germans.;Some Knife collectors are not Clergys.;entailment
FESTINO;Carpenters are not Haitians, and some Knife collectors are Haitians.;Some Knife collectors are not Carpenters.;entailment
FESTINO;Cashiers are not Haitians, and some Knife collectors are Haitians.;Some Knife collectors are not Cashiers.;entailment
FESTINO;Clergys are not Haitians, and some Knife collectors are Haitians.;Some Knife collectors are not Clergys.;entailment
CONTRADICTION;Carpenters are not Gabonese, and some Element collectors are Gabonese.;All Element collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Gabonese, and some Element collectors are Gabonese.;All Element collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Gabonese, and some Element collectors are Gabonese.;All Element collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Georgians, and some Element collectors are Georgians.;All Element collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Georgians, and some Element collectors are Georgians.;All Element collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Georgians, and some Element collectors are Georgians.;All Element collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Germans, and some Element collectors are Germans.;All Element collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Germans, and some Element collectors are Germans.;All Element collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Germans, and some Element collectors are Germans.;All Element collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Haitians, and some Element collectors are Haitians.;All Element collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Haitians, and some Element collectors are Haitians.;All Element collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Haitians, and some Element collectors are Haitians.;All Element collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Gabonese, and some Films collectors are Gabonese.;All Films collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Gabonese, and some Films collectors are Gabonese.;All Films collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Gabonese, and some Films collectors are Gabonese.;All Films collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Georgians, and some Films collectors are Georgians.;All Films collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Georgians, and some Films collectors are Georgians.;All Films collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Georgians, and some Films collectors are Georgians.;All Films collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Germans, and some Films collectors are Germans.;All Films collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Germans, and some Films collectors are Germans.;All Films collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Germans, and some Films collectors are Germans.;All Films collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Haitians, and some Films collectors are Haitians.;All Films collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Haitians, and some Films collectors are Haitians.;All Films collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Haitians, and some Films collectors are Haitians.;All Films collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Gabonese, and some Knife collectors are Gabonese.;All Knife collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Gabonese, and some Knife collectors are Gabonese.;All Knife collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Gabonese, and some Knife collectors are Gabonese.;All Knife collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Georgians, and some Knife collectors are Georgians.;All Knife collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Georgians, and some Knife collectors are Georgians.;All Knife collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Georgians, and some Knife collectors are Georgians.;All Knife collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Germans, and some Knife collectors are Germans.;All Knife collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Germans, and some Knife collectors are Germans.;All Knife collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Germans, and some Knife collectors are Germans.;All Knife collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Haitians, and some Knife collectors are Haitians.;All Knife collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Haitians, and some Knife collectors are Haitians.;All Knife collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Haitians, and some Knife collectors are Haitians.;All Knife collectors are Clergys.;contradiction
NEUTRAL;Some Carpenters are not Gabonese, and some Element collectors are Gabonese.;Some Element collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are not Gabonese, and some Element collectors are Gabonese.;Some Element collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are not Gabonese, and some Element collectors are Gabonese.;Some Element collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are not Georgians, and some Element collectors are Georgians.;Some Element collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are not Georgians, and some Element collectors are Georgians.;Some Element collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are not Georgians, and some Element collectors are Georgians.;Some Element collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are not Germans, and some Element collectors are Germans.;Some Element collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are not Germans, and some Element collectors are Germans.;Some Element collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are not Germans, and some Element collectors are Germans.;Some Element collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are not Haitians, and some Element collectors are Haitians.;Some Element collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are not Haitians, and some Element collectors are Haitians.;Some Element collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are not Haitians, and some Element collectors are Haitians.;Some Element collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are not Gabonese, and some Films collectors are Gabonese.;Some Films collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are not Gabonese, and some Films collectors are Gabonese.;Some Films collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are not Gabonese, and some Films collectors are Gabonese.;Some Films collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are not Georgians, and some Films collectors are Georgians.;Some Films collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are not Georgians, and some Films collectors are Georgians.;Some Films collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are not Georgians, and some Films collectors are Georgians.;Some Films collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are not Germans, and some Films collectors are Germans.;Some Films collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are not Germans, and some Films collectors are Germans.;Some Films collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are not Germans, and some Films collectors are Germans.;Some Films collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are not Haitians, and some Films collectors are Haitians.;Some Films collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are not Haitians, and some Films collectors are Haitians.;Some Films collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are not Haitians, and some Films collectors are Haitians.;Some Films collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are not Gabonese, and some Knife collectors are Gabonese.;Some Knife collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are not Gabonese, and some Knife collectors are Gabonese.;Some Knife collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are not Gabonese, and some Knife collectors are Gabonese.;Some Knife collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are not Georgians, and some Knife collectors are Georgians.;Some Knife collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are not Georgians, and some Knife collectors are Georgians.;Some Knife collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are not Georgians, and some Knife collectors are Georgians.;Some Knife collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are not Germans, and some Knife collectors are Germans.;Some Knife collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are not Germans, and some Knife collectors are Germans.;Some Knife collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are not Germans, and some Knife collectors are Germans.;Some Knife collectors are not Clergys.;neutral
NEUTRAL;Some Carpenters are not Haitians, and some Knife collectors are Haitians.;Some Knife collectors are not Carpenters.;neutral
NEUTRAL;Some Cashiers are not Haitians, and some Knife collectors are Haitians.;Some Knife collectors are not Cashiers.;neutral
NEUTRAL;Some Clergys are not Haitians, and some Knife collectors are Haitians.;Some Knife collectors are not Clergys.;neutral
BAROCO;All Carpenters are Gabonese, and some Element collectors are no Gabonese.;Some Element collectors are not Carpenters.;entailment
BAROCO;All Cashiers are Gabonese, and some Element collectors are no Gabonese.;Some Element collectors are not Cashiers.;entailment
BAROCO;All Clergys are Gabonese, and some Element collectors are no Gabonese.;Some Element collectors are not Clergys.;entailment
BAROCO;All Carpenters are Georgians, and some Element collectors are no Georgians.;Some Element collectors are not Carpenters.;entailment
BAROCO;All Cashiers are Georgians, and some Element collectors are no Georgians.;Some Element collectors are not Cashiers.;entailment
BAROCO;All Clergys are Georgians, and some Element collectors are no Georgians.;Some Element collectors are not Clergys.;entailment
BAROCO;All Carpenters are Germans, and some Element collectors are no Germans.;Some Element collectors are not Carpenters.;entailment
BAROCO;All Cashiers are Germans, and some Element collectors are no Germans.;Some Element collectors are not Cashiers.;entailment
BAROCO;All Clergys are Germans, and some Element collectors are no Germans.;Some Element collectors are not Clergys.;entailment
BAROCO;All Carpenters are Haitians, and some Element collectors are no Haitians.;Some Element collectors are not Carpenters.;entailment
BAROCO;All Cashiers are Haitians, and some Element collectors are no Haitians.;Some Element collectors are not Cashiers.;entailment
BAROCO;All Clergys are Haitians, and some Element collectors are no Haitians.;Some Element collectors are not Clergys.;entailment
BAROCO;All Carpenters are Gabonese, and some Films collectors are no Gabonese.;Some Films collectors are not Carpenters.;entailment
BAROCO;All Cashiers are Gabonese, and some Films collectors are no Gabonese.;Some Films collectors are not Cashiers.;entailment
BAROCO;All Clergys are Gabonese, and some Films collectors are no Gabonese.;Some Films collectors are not Clergys.;entailment
BAROCO;All Carpenters are Georgians, and some Films collectors are no Georgians.;Some Films collectors are not Carpenters.;entailment
BAROCO;All Cashiers are Georgians, and some Films collectors are no Georgians.;Some Films collectors are not Cashiers.;entailment
BAROCO;All Clergys are Georgians, and some Films collectors are no Georgians.;Some Films collectors are not Clergys.;entailment
BAROCO;All Carpenters are Germans, and some Films collectors are no Germans.;Some Films collectors are not Carpenters.;entailment
BAROCO;All Cashiers are Germans, and some Films collectors are no Germans.;Some Films collectors are not Cashiers.;entailment
BAROCO;All Clergys are Germans, and some Films collectors are no Germans.;Some Films collectors are not Clergys.;entailment
BAROCO;All Carpenters are Haitians, and some Films collectors are no Haitians.;Some Films collectors are not Carpenters.;entailment
BAROCO;All Cashiers are Haitians, and some Films collectors are no Haitians.;Some Films collectors are not Cashiers.;entailment
BAROCO;All Clergys are Haitians, and some Films collectors are no Haitians.;Some Films collectors are not Clergys.;entailment
BAROCO;All Carpenters are Gabonese, and some Knife collectors are no Gabonese.;Some Knife collectors are not Carpenters.;entailment
BAROCO;All Cashiers are Gabonese, and some Knife collectors are no Gabonese.;Some Knife collectors are not Cashiers.;entailment
BAROCO;All Clergys are Gabonese, and some Knife collectors are no Gabonese.;Some Knife collectors are not Clergys.;entailment
BAROCO;All Carpenters are Georgians, and some Knife collectors are no Georgians.;Some Knife collectors are not Carpenters.;entailment
BAROCO;All Cashiers are Georgians, and some Knife collectors are no Georgians.;Some Knife collectors are not Cashiers.;entailment
BAROCO;All Clergys are Georgians, and some Knife collectors are no Georgians.;Some Knife collectors are not Clergys.;entailment
BAROCO;All Carpenters are Germans, and some Knife collectors are no Germans.;Some Knife collectors are not Carpenters.;entailment
BAROCO;All Cashiers are Germans, and some Knife collectors are no Germans.;Some Knife collectors are not Cashiers.;entailment
BAROCO;All Clergys are Germans, and some Knife collectors are no Germans.;Some Knife collectors are not Clergys.;entailment
BAROCO;All Carpenters are Haitians, and some Knife collectors are no Haitians.;Some Knife collectors are not Carpenters.;entailment
BAROCO;All Cashiers are Haitians, and some Knife collectors are no Haitians.;Some Knife collectors are not Cashiers.;entailment
BAROCO;All Clergys are Haitians, and some Knife collectors are no Haitians.;Some Knife collectors are not Clergys.;entailment
CONTRADICTION;All Carpenters are Gabonese, and some Element collectors are no Gabonese.;Element collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Gabonese, and some Element collectors are no Gabonese.;Element collectors are Cashiers.;contradiction
CONTRADICTION;All Clergys are Gabonese, and some Element collectors are no Gabonese.;Element collectors are Clergys.;contradiction
CONTRADICTION;All Carpenters are Georgians, and some Element collectors are no Georgians.;Element collectors are Carpenters.;contradiction
CONTRADICTION;All Cashiers are Georgians, and some Element collectors are no Georgians.;Element collectors are Cashiers.;contradiction
